,CD4+/CD25 T Reg,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,CD14+ Monocyte,CD19+ B,CD34+,CD56+ NK,Dendritic
0,RGS19,ITM2A,CAPG,CCL5,CD8B,C1QA,CD79A,PRSS57,GNLY,CST3
1,HIST1H4C,RPL39,GABARAPL2,GNLY,CD8A,PSAP,CD79B,SNHG7,NKG7,LYZ
2,IL32,TIMM10,FDX1,NKG7,RP11-291B21.2,COX14,MS4A1,SERPINB1,CD7,LST1
3,GSTK1,CWC15,CRIP1,GZMH,CD7,NEAT1,IGJ,C19orf77,CLIC3,IRF7
4,SKP1,CXCR4,GATA3,CHCHD7,NECAP2,NUP214,IGLL5,SPINK2,SPON2,C10orf54
5,TMBIM6,LSM5,HPCAL1,SRSF2,ANAPC16,RAB7A,SPIB,IMPDH2,TYROBP,ZNHIT1
6,CALM3,LSMD1,DNAJC1,ANXA1,SAMD3,OAS1,UBE2J1,H2AFY,GZMB,CD33
7,COPE,SUPT4H1,C20orf27,MRFAP1,YWHAB,HMGB2,SMARCB1,EGFL7,PLAC8,ILK
8,CD3E,SRSF7,MIEN1,DUSP2,CARS,SLTM,MZB1,CYTL1,FCER1G,IL32
9,CAPN2,MTDH,ACAA1,KLRB1,HMGA1,TMEM176B,CCDC50,SNHG8,CTSW,CPVL
10,ICAM3,SIAH2,EMB,CST7,S100B,SRGN,C16orf74,SOX4,CST7,SRRM2
11,TMBIM4-1,CAPN2,DENND2D,IRF1,NDFIP1,SOD2,CAPG,C6orf48,MIEN1,HLA-DPB1
12,MZT2B,EIF3E,EBP,FYB,HMHA1,TMEM176A,CD74,HSP90AB1,IGFBP7,MNDA
13,PPP2R5C,PLGRKT,PMVK,GZMK,MRPS25,RAB10,TNFRSF13B,NFE2,GZMA,C19orf43
14,CLPP,IGJ,SPG21,PSMD7,SSU72,SLC11A1,FKBP11,IGFBP7,ITGB2,APEX1
15,C10orf54,APBB1IP,GZMK,ANXA5,GZMM,IFI30,AL928768.3,ZFAS1,MATK,GPX1
16,OSTF1,POU2AF1,ADD3,ANKRD12,POMP,SSR3,ZNF706,EBPL,MSN,IFT20
17,TCEAL8,UCHL3,MRPS21,RCSD1,AMICA1,COMMD5,SUB1,H1FX,DCXR,SEPT9
18,CD3D,CCT6A,CCT6A,CCDC115,SNHG15,TNFSF13B,PLAC8,HSD17B11,MCM7,ANXA1
19,KLF3,RP11-277L2.3,GZMA,EIF3E,ID2,TYROBP,HLA-DRB5,NME4,MEA1,APH1A
20,TAPBP,NHP2,CORO1B,HOPX,CCR7,RBP7,SPCS2,NPM3,LAT2,ESD
21,WIPF1,FLT3LG,LDHA,GLOD4,OFD1,S100A8,TXNDC15,NGFRAP1,XCL1,AIF1
22,ANXA11,LBH,COX6A1,HLA-DPB1,C16orf13,S1PR4,GNG7,HNRNPA1,NDUFA2,TMBIM6
23,SRRM2,TIMM13,OTUB1,ATP6V1G1,CUTA,ZNF706,C19orf24,CAT,HOPX,FCER1A
24,NUDCD2,ADRM1,CCL5,STUB1,TCEB2,FPR1,MRPS33,IGLL1,TTC38,CAT
25,CD3G,MRPS6,EID1,COX7B,PPIG,PHPT1,HLA-DPA1,PNISR,UPP1,HMHA1
26,RAB7A,RP11-489E7.4,CNPY2,BFAR,TMEM126B,ZFAS1,HLA-DMA,KIAA0125,IMP3,DYNLRB1
27,CCDC107,H2AFJ,RNF138,CCDC107,TBC1D10C,LRRC25,ISG20,SLC39A3,CD300A,POP5
28,ALOX5AP,DHRS7,ELOVL5,ASCC2,HSD17B11,SUMO3,CD40,CAPN1,GGNBP2,CLIC3
29,PTPRC,HIST1H1E,UBE2F,KLRG1,CCDC109B,GABARAPL2,BANK1,HSPD1,CD160,DDX5
30,ATPIF1,HCST,ATP5I,LPXN,C9orf78,MT-ND3,SSR4,NPM1,MAGOH,POLR2G
31,SIT1,CD4,CD4,DNAJB1,HMGB2,PRAM1,CCT3,EPB41L4A-AS1,AHSA1,HLA-DPA1
32,NUCKS1,SCP2,AHSA1,NSRP1,RGS10,SCAMP2,PTPRCAP,SYPL1,FGFBP2,SPINT2
33,ATP6V1G1,GGNBP2,TLN1,OTUB1,ARL4C,C19orf53,PNOC,HMGA1,SRGN,ARL4C
34,PLP2,SSB,UFD1L,ITGA4,PCNP,CCDC115,LTB,SDHC,PRF1,HLA-DQA1
35,FYB,COA3,PPDPF,LAG3,TTC39C,SSR4,EAF2,MPP1,CD63,COX17
36,IDH2,ABI1,IFITM3,EXOG,CD27,S100A9,HLA-DQA1,APEX1,CCL4,MRFAP1
37,CD247,SQSTM1,CSTB,HSD17B11,HSPB1,BST1,HLA-DPB1,C1orf228,GOLGA7,PPA1
38,LGALS3,EIF4A2,CTSC,PDAP1,WBSCR22,TPR,SMIM14,RP11-620J15.3,ID2,MIEN1
39,ATP6V1E1,SH3GL1,COA6,PPDPF,ARID4B,G0S2,HAX1,TKT,GZMM,UNC119
40,PSAP,POMP,GLRX,DHRS7,PHB,ICAM4,ACP5,EGR1,SDF2L1,LEPROTL1
41,S100A4,PCNA,NAA20,DNAJC1,AP2S1,MRPS25,SDF2L1,CD164,AKR1C3,SF3B2
42,PQBP1,BST2,PRMT2,FGFBP2,MAD2L2,C1QB,NCF1,DTD1,TXNIP,HLA-DMB
43,PIK3IP1,TRIAP1,C10orf118,CCDC167,NDUFA2,NOP10,RNF167,ATP5B,GIMAP7,SERTAD3
44,PSMB2,NDUFB10,NUCB2,HCST,CPA5,LYL1,AC079767.4,RAB13,CD247,PPIB
45,PTPN7,ATP5J2,GTF3C6,TMEM208,PSMA7,UNC93B1,HIST1H4C,STMN1,FLT3LG,RABAC1
46,NCOR1,SSR3,HCST,ISG20,NENF,MRPL9,TNFRSF17,CDK6,APMAP,C9orf78
47,CNN2,PRDX2,NDUFA1,PPIB,HMOX2,SIAH2,ERH,ZFP36L2,PRMT2,SERPINB1
48,HAX1,LDHA,CD2,SIAH2,JUNB,ATP5O,FGR,CCT8,ANXA11,LAMTOR1
49,CCR10,ESD,IL7R,NGFRAP1,TRAM1,NFE2,HLA-DRB1,COMT,TIMM13,HLA-DQA2
50,MRPL21,HNRNPR,PPM1G,RBX1,PNISR,AIF1,SNX2,EIF3L,CCT3,PLD4
51,PBXIP1,PSMB6,GTF2E2,PIK3IP1,LSM4,COA1,MANF,TALDO1,SNORD3B-2,FCER1G
52,CD37,PDLIM1,PGAM1,DDX5,PRKCQ-AS1,POLR3K,TXN,ANP32B,C1orf21,CD3D
53,TPM3,CTSC,DAXX,SSB,AHSA1,FCN1,HLA-DRA,DDAH2,IFITM2,FOS
54,ANXA5,PTPLAD2,POMP,UBALD2,POLD4,EID1,MIF,GPX1,APEX1,PPM1G
55,BLOC1S4,CD3D,ATP5B,MARCKSL1,POLR2I,DYNLT1,S1PR4,SERPINB6,DAP3,RPS27L
56,NOP10,DDX39A,NIFK,HNRNPDL,TCP1,JOSD2,AHSA1,AKR1C3,TCEAL8,SNHG8
57,LCK,PPA1,ZFP36L2,GZMA,SMAP2,LTB,REEP5,NFKBIA,TALDO1,COX7C
58,LEPROTL1,IL32,JOSD2,CD52,CTSD,STXBP2,ERLEC1,CREG1,UQCRC1,MZT2B
59,COX14,SRSF2,CD3D,PARK7,NDUFS8,SDHC,EIF3D,IRF1,EFHD2,BID
60,TPM4,BTG1,NDNL2,SUB1,TOP1,CAPG,APH1A,SPINT2,CCT6A,AMICA1
61,PKM,MIF,RNASET2,C19orf24,POLR2G,IRF1,C19orf53,RSL1D1,HNRNPR,AP2S1
62,RWDD1,ARF6,EIF2AK1,EMC7,BLOC1S4,ABI3,NDUFAB1,ANXA1,TIGIT,RWDD1
63,SELT,SCAMP2,PARK7,NINJ2,SNRNP70,NDUFA2,HLA-DMB,HIST1H4C,STK17A,ZYX
64,DYNLRB1,COX7B,TMEM256,AGTRAP,SEPT7,S100A10,COX14,LDHB,MZT2B,MFSD1
65,TIGIT,NT5C3B,MRPS33,PSMB2,RPS27L,TXN,PRDX1,LAT2,HMGB2,BBX
66,RNF167,NCOR1,PLGRKT,CD8B,RPL39,OSBPL8,CRIP1,NUCB2,OSTF1,CD3E
67,FAM65B,SNRNP70,CCDC167,NEAT1,ATXN7L3B,ATP5J2,KIAA0125,ALKBH7,C1orf162,TMBIM4-1
